TreatmentID;PeriodType;PeriodNo;Id;Name;Group;Role;Profit;ProfitTotal;Payment;PaymentTotal;black;red;choice;pick;ProfitTotalNow
2;payment;13;23;;1;;30;285;30;285;14;28;A;red;285
2;payment;13;62;;1;;30;207;30;207;14;16;A;red;207
2;payment;13;68;;1;;21;126;21;126;12;10;B;blue;126
2;payment;13;71;;1;;21;147;21;147;14;10;B;blue;147
2;payment;13;50;;0;;-6;45;-6;45;16;10;A;black;45
2;payment;13;21;;1;;21;123;21;123;14;10;B;blue;123
2;payment;13;30;;1;;30;282;30;282;16;28;A;red;282
2;payment;13;48;;1;;21;171;21;171;16;16;B;blue;171
2;payment;13;19;;1;;-3;75;-3;75;14;10;B;yellow;75
2;payment;13;6;;0;;21;150;21;150;20;18;B;blue;150
2;payment;13;5;;0;;-6;57;-6;57;16;12;A;black;57
2;payment;13;26;;1;;-3;141;-3;141;14;14;B;yellow;141
2;payment;13;52;;1;;30;246;30;246;18;26;A;red;246
2;payment;13;24;;0;;-3;147;-3;147;16;16;B;yellow;147
2;payment;13;69;;0;;21;201;21;201;10;10;B;blue;201
2;payment;13;56;;1;;-6;165;-6;165;14;20;A;black;165
2;payment;13;38;;1;;30;186;30;186;18;18;A;red;186
2;payment;13;47;;1;;-3;153;-3;153;10;10;B;yellow;153
2;payment;13;11;;0;;-3;129;-3;129;16;12;B;yellow;129
2;payment;13;40;;0;;21;162;21;162;16;14;B;blue;162
2;payment;13;60;;0;;30;318;30;318;14;30;A;red;318
2;payment;13;9;;1;;30;204;30;204;12;20;A;red;204
2;payment;13;25;;0;;-3;102;-3;102;12;10;B;yellow;102
2;payment;13;14;;1;;21;129;21;129;10;10;B;blue;129
2;payment;13;17;;0;;-3;135;-3;135;12;12;B;yellow;135
2;payment;13;8;;1;;-3;210;-3;210;12;18;B;yellow;210
2;payment;13;37;;1;;-3;153;-3;153;10;10;B;yellow;153
2;payment;13;12;;1;;-6;108;-6;108;14;18;A;black;108
2;payment;13;42;;0;;30;171;30;171;16;14;A;red;171
2;payment;14;56;;1;;-3;162;-3;162;16;20;B;yellow;162
2;payment;14;53;;0;;30;186;30;186;22;20;A;red;186
2;payment;14;19;;1;;21;96;21;96;14;10;B;blue;96
2;payment;14;38;;1;;-6;180;-6;180;18;20;A;black;180
2;payment;14;10;;1;;21;198;21;198;10;10;B;blue;198
2;payment;14;36;;1;;21;150;21;150;10;10;B;blue;150
2;payment;14;9;;1;;30;234;30;234;12;22;A;red;234
2;payment;14;39;;1;;-3;144;-3;144;14;10;B;yellow;144
2;payment;14;72;;0;;30;297;30;297;12;20;A;red;297
2;payment;14;35;;0;;21;246;21;246;10;10;B;blue;246
2;payment;14;8;;1;;21;231;21;231;12;18;B;blue;231
2;payment;14;40;;0;;21;183;21;183;16;14;B;blue;183
2;payment;14;37;;1;;-3;150;-3;150;10;10;B;yellow;150
2;payment;14;71;;1;;30;177;30;177;14;10;A;red;177
2;payment;14;34;;1;;21;159;21;159;24;22;B;blue;159
2;payment;14;7;;1;;30;240;30;240;20;26;A;red;240
2;payment;14;70;;0;;-6;168;-6;168;20;18;A;black;168
2;payment;14;41;;0;;-3;144;-3;144;14;10;B;yellow;144
2;payment;14;33;;1;;21;219;21;219;12;10;B;blue;219
2;payment;14;42;;0;;30;201;30;201;16;16;A;red;201
2;payment;14;69;;0;;21;222;21;222;10;10;B;blue;222
2;payment;14;5;;0;;21;78;21;78;18;12;B;blue;78
2;payment;14;6;;0;;-3;147;-3;147;20;18;B;yellow;147
2;payment;14;30;;1;;-6;276;-6;276;16;30;A;black;276
2;payment;14;68;;1;;30;156;30;156;12;10;A;red;156
2;payment;14;43;;0;;21;117;21;117;16;10;B;blue;117
2;payment;14;11;;0;;21;150;21;150;16;12;B;blue;150
2;payment;14;29;;1;;-3;150;-3;150;10;10;B;yellow;150
2;payment;14;67;;0;;21;171;21;171;20;18;B;blue;171
2;payment;14;4;;0;;-3;153;-3;153;10;10;B;yellow;153
2;payment;14;44;;1;;-3;186;-3;186;12;12;B;yellow;186
2;payment;14;66;;1;;-6;48;-6;48;24;14;A;black;48
2;payment;14;3;;1;;21;240;21;240;16;16;B;blue;240
2;payment;14;28;;1;;30;213;30;213;12;12;A;red;213
2;payment;14;45;;1;;21;105;21;105;14;12;B;blue;105
2;payment;14;65;;1;;30;276;30;276;18;28;A;red;276
2;payment;14;2;;0;;-6;288;-6;288;12;26;A;black;288
2;payment;14;26;;1;;21;162;21;162;14;14;B;blue;162
2;payment;14;46;;1;;21;186;21;186;14;14;B;blue;186
2;payment;14;1;;1;;21;195;21;195;12;10;B;blue;195
2;payment;14;64;;0;;-6;159;-6;159;16;20;A;black;159
2;payment;14;25;;0;;-3;99;-3;99;12;10;B;yellow;99
2;payment;14;12;;1;;-3;105;-3;105;16;18;B;yellow;105
2;payment;14;47;;1;;21;174;21;174;10;10;B;blue;174
2;payment;14;61;;0;;-6;192;-6;192;16;22;A;black;192
2;payment;14;24;;0;;30;177;30;177;16;16;A;red;177
2;payment;14;62;;1;;21;228;21;228;14;18;B;blue;228
2;payment;14;13;;1;;21;162;21;162;18;10;B;blue;162
2;payment;14;48;;1;;21;192;21;192;16;16;B;blue;192
2;payment;14;60;;0;;30;348;30;348;14;32;A;red;348
2;payment;14;14;;1;;21;150;21;150;10;10;B;blue;150
2;payment;14;23;;1;;30;315;30;315;14;30;A;red;315
2;payment;14;49;;0;;-6;210;-6;210;14;20;A;black;210
2;payment;14;58;;1;;30;231;30;231;14;22;A;red;231
2;payment;14;15;;1;;30;147;30;147;12;12;A;red;147
2;payment;14;51;;1;;-6;231;-6;231;18;26;A;black;231
2;payment;14;16;;0;;21;198;21;198;10;10;B;blue;198
2;payment;14;50;;0;;-3;42;-3;42;18;10;B;yellow;42
2;payment;14;52;;1;;30;276;30;276;18;28;A;red;276
2;payment;14;22;;1;;30;189;30;189;20;20;A;red;189
2;payment;14;57;;1;;21;234;21;234;14;24;B;blue;234
2;payment;14;17;;0;;30;165;30;165;12;12;A;red;165
2;payment;14;18;;0;;-3;114;-3;114;14;14;B;yellow;114
2;payment;14;21;;1;;21;144;21;144;14;10;B;blue;144
2;payment;14;20;;1;;-6;-12;-6;-12;32;14;A;black;-12
2;payment;14;54;;1;;21;33;21;33;16;12;B;blue;33
2;payment;14;55;;0;;21;117;21;117;16;10;B;blue;117
2;payment;15;35;;0;;21;267;21;267;10;10;B;blue;267
2;payment;15;3;;1;;-6;234;-6;234;16;16;A;black;234
2;payment;15;17;;0;;30;195;30;195;12;14;A;red;195
2;payment;15;16;;0;;21;219;21;219;10;10;B;blue;219
2;payment;15;72;;0;;-3;294;-3;294;12;22;B;yellow;294
2;payment;15;28;;1;;-6;207;-6;207;12;14;A;black;207
2;payment;15;66;;1;;30;78;30;78;26;14;A;red;78
2;payment;15;33;;1;;21;240;21;240;12;10;B;blue;240
2;payment;15;20;;1;;-6;-18;-6;-18;34;14;A;black;-18
2;payment;15;29;;1;;21;171;21;171;10;10;B;blue;171
2;payment;15;15;;1;;21;168;21;168;12;14;B;blue;168
2;payment;15;25;;0;;21;120;21;120;12;10;B;blue;120
2;payment;15;67;;0;;30;201;30;201;20;18;A;red;201
2;payment;15;45;;1;;-6;99;-6;99;14;12;A;black;99
2;payment;15;40;;0;;-3;180;-3;180;16;14;B;yellow;180
2;payment;15;13;;1;;-3;159;-3;159;18;10;B;yellow;159
2;payment;15;70;;0;;30;198;30;198;22;18;A;red;198
2;payment;15;11;;0;;-6;144;-6;144;16;12;A;black;144
2;payment;15;8;;1;;30;261;30;261;12;18;A;red;261
2;payment;15;47;;1;;-3;171;-3;171;10;10;B;yellow;171
2;payment;15;6;;0;;21;168;21;168;20;18;B;blue;168
2;payment;15;44;;1;;-3;183;-3;183;12;12;B;yellow;183
2;payment;15;4;;0;;21;174;21;174;10;10;B;blue;174
2;payment;15;56;;1;;-6;156;-6;156;16;20;A;black;156
2;payment;15;41;;0;;-3;141;-3;141;14;10;B;yellow;141
2;payment;15;5;;0;;-3;75;-3;75;18;12;B;yellow;75
2;payment;15;69;;0;;21;243;21;243;10;10;B;blue;243
2;payment;15;64;;0;;30;189;30;189;18;20;A;red;189
2;payment;15;12;;1;;21;126;21;126;16;18;B;blue;126
2;payment;15;37;;1;;21;171;21;171;10;10;B;blue;171
2;payment;15;1;;1;;21;216;21;216;12;10;B;blue;216
2;payment;15;22;;1;;-6;183;-6;183;20;22;A;black;183
2;payment;15;30;;1;;-6;270;-6;270;18;30;A;black;270
2;payment;15;55;;0;;21;138;21;138;16;10;B;blue;138
2;payment;15;36;;1;;21;171;21;171;10;10;B;blue;171
2;payment;15;50;;0;;21;63;21;63;18;10;B;blue;63
2;payment;15;52;;1;;-6;270;-6;270;18;30;A;black;270
2;payment;15;14;;1;;-3;147;-3;147;10;10;B;yellow;147
2;payment;15;62;;1;;21;249;21;249;14;18;B;blue;249
2;payment;15;18;;0;;-3;111;-3;111;14;14;B;yellow;111
2;payment;15;48;;1;;-3;189;-3;189;16;16;B;yellow;189
2;payment;15;7;;1;;-6;234;-6;234;20;28;A;black;234
2;payment;15;24;;0;;21;198;21;198;16;18;B;blue;198
2;payment;15;60;;0;;30;378;30;378;14;34;A;red;378
2;payment;15;23;;1;;30;345;30;345;14;32;A;red;345
2;payment;15;68;;1;;21;177;21;177;12;12;B;blue;177
2;payment;15;46;;1;;21;207;21;207;14;14;B;blue;207
2;payment;15;26;;1;;30;192;30;192;14;14;A;red;192
2;payment;15;43;;0;;21;138;21;138;16;10;B;blue;138
2;payment;15;71;;1;;21;198;21;198;14;12;B;blue;198
2;payment;15;10;;1;;21;219;21;219;10;10;B;blue;219
2;payment;15;2;;0;;-6;282;-6;282;14;26;A;black;282
2;payment;15;61;;0;;30;222;30;222;18;22;A;red;222
2;payment;15;38;;1;;30;210;30;210;20;20;A;red;210
2;payment;15;49;;0;;30;240;30;240;16;20;A;red;240
2;payment;15;57;;1;;21;255;21;255;14;24;B;blue;255
2;payment;15;9;;1;;-6;228;-6;228;12;24;A;black;228
2;payment;15;39;;1;;21;165;21;165;14;10;B;blue;165
2;payment;15;53;;0;;30;216;30;216;22;22;A;red;216
2;payment;15;65;;1;;-6;270;-6;270;18;30;A;black;270
2;payment;15;51;;1;;30;261;30;261;20;26;A;red;261
2;payment;15;21;;1;;21;165;21;165;14;10;B;blue;165
2;payment;15;58;;1;;30;261;30;261;14;24;A;red;261
2;payment;15;34;;1;;21;180;21;180;24;22;B;blue;180
2;payment;15;54;;1;;21;54;21;54;16;12;B;blue;54
2;payment;15;42;;0;;30;231;30;231;16;18;A;red;231
2;payment;15;19;;1;;-3;93;-3;93;14;10;B;yellow;93
2;payment;16;34;;1;;-3;177;-3;177;24;22;B;yellow;177
2;payment;16;18;;0;;-3;108;-3;108;14;14;B;yellow;108
2;payment;16;3;;1;;21;255;21;255;18;16;B;blue;255
2;payment;16;48;;1;;21;210;21;210;16;16;B;blue;210
2;payment;16;16;;0;;-3;216;-3;216;10;10;B;yellow;216
2;payment;16;13;;1;;-3;156;-3;156;18;10;B;yellow;156
2;payment;16;12;;1;;21;147;21;147;16;18;B;blue;147
2;payment;16;72;;0;;21;315;21;315;12;22;B;blue;315
2;payment;16;14;;1;;-3;144;-3;144;10;10;B;yellow;144
2;payment;16;19;;1;;-3;90;-3;90;14;10;B;yellow;90
2;payment;16;9;;1;;30;258;30;258;14;24;A;red;258
2;payment;16;66;;1;;30;108;30;108;26;16;A;red;108
2;payment;16;58;;1;;30;291;30;291;14;26;A;red;291
2;payment;16;29;;1;;21;192;21;192;10;10;B;blue;192
2;payment;16;17;;0;;30;225;30;225;12;16;A;red;225
2;payment;16;7;;1;;30;264;30;264;22;28;A;red;264
2;payment;16;42;;0;;30;261;30;261;16;20;A;red;261
2;payment;16;28;;1;;30;237;30;237;14;14;A;red;237
2;payment;16;5;;0;;-6;69;-6;69;18;12;A;black;69
2;payment;16;10;;1;;-3;216;-3;216;10;10;B;yellow;216
2;payment;16;20;;1;;-6;-24;-6;-24;36;14;A;black;-24
2;payment;16;62;;1;;30;279;30;279;14;18;A;red;279
2;payment;16;15;;1;;21;189;21;189;12;14;B;blue;189
2;payment;16;68;;1;;-3;174;-3;174;12;12;B;yellow;174
2;payment;16;40;;0;;-3;177;-3;177;16;14;B;yellow;177
2;payment;16;55;;0;;21;159;21;159;16;10;B;blue;159
2;payment;16;33;;1;;21;261;21;261;12;10;B;blue;261
2;payment;16;67;;0;;-3;198;-3;198;20;20;B;yellow;198
2;payment;16;39;;1;;-3;162;-3;162;14;10;B;yellow;162
2;payment;16;70;;0;;21;219;21;219;22;20;B;blue;219
2;payment;16;56;;1;;30;186;30;186;18;20;A;red;186
2;payment;16;35;;0;;-3;264;-3;264;10;10;B;yellow;264
2;payment;16;23;;1;;30;375;30;375;14;34;A;red;375
2;payment;16;11;;0;;30;174;30;174;18;12;A;red;174
2;payment;16;47;;1;;21;192;21;192;10;10;B;blue;192
2;payment;16;38;;1;;-6;204;-6;204;20;22;A;black;204
2;payment;16;25;;0;;21;141;21;141;12;10;B;blue;141
2;payment;16;45;;1;;-6;93;-6;93;16;12;A;black;93
2;payment;16;22;;1;;30;213;30;213;22;22;A;red;213
2;payment;16;41;;0;;21;162;21;162;14;10;B;blue;162
2;payment;16;8;;1;;-6;255;-6;255;12;20;A;black;255
2;payment;16;46;;1;;-3;204;-3;204;14;14;B;yellow;204
2;payment;16;53;;0;;-6;210;-6;210;22;24;A;black;210
2;payment;16;4;;0;;21;195;21;195;10;10;B;blue;195
2;payment;16;65;;1;;30;300;30;300;20;30;A;red;300
2;payment;16;44;;1;;-6;177;-6;177;12;12;A;black;177
2;payment;16;26;;1;;30;222;30;222;14;16;A;red;222
2;payment;16;52;;1;;30;300;30;300;20;30;A;red;300
2;payment;16;6;;0;;-3;165;-3;165;20;18;B;yellow;165
2;payment;16;51;;1;;-6;255;-6;255;20;28;A;black;255
2;payment;16;37;;1;;21;192;21;192;10;10;B;blue;192
2;payment;16;21;;1;;30;195;30;195;14;10;A;red;195
2;payment;16;2;;0;;21;303;21;303;16;26;B;blue;303
2;payment;16;64;;0;;-6;183;-6;183;18;22;A;black;183
2;payment;16;69;;0;;21;264;21;264;10;10;B;blue;264
2;payment;16;57;;1;;-3;252;-3;252;14;24;B;yellow;252
2;payment;16;24;;0;;30;228;30;228;16;18;A;red;228
2;payment;16;43;;0;;-3;135;-3;135;16;10;B;yellow;135
2;payment;16;54;;1;;-3;51;-3;51;16;12;B;yellow;51
2;payment;16;1;;1;;-3;213;-3;213;12;10;B;yellow;213
2;payment;16;61;;0;;-3;219;-3;219;18;24;B;yellow;219
2;payment;16;30;;1;;30;300;30;300;20;30;A;red;300
2;payment;16;71;;1;;-3;195;-3;195;14;12;B;yellow;195
2;payment;16;49;;0;;-3;237;-3;237;16;22;B;yellow;237
2;payment;16;60;;0;;-6;372;-6;372;14;36;A;black;372
2;payment;16;36;;1;;21;192;21;192;10;10;B;blue;192
2;payment;16;50;;0;;21;84;21;84;18;10;B;blue;84
2;payment;17;21;;1;;30;225;30;225;14;12;A;red;225
2;payment;17;19;;1;;30;120;30;120;14;10;A;red;120
2;payment;17;60;;0;;30;402;30;402;16;36;A;red;402
2;payment;17;56;;1;;30;216;30;216;18;22;A;red;216
2;payment;17;70;;0;;21;240;21;240;22;20;B;blue;240
2;payment;17;69;;0;;-3;261;-3;261;10;10;B;yellow;261
2;payment;17;57;;1;;21;273;21;273;14;24;B;blue;273
2;payment;17;41;;0;;-3;159;-3;159;14;10;B;yellow;159
2;payment;17;42;;0;;-6;255;-6;255;16;22;A;black;255
2;payment;17;17;;0;;-6;219;-6;219;12;18;A;black;219
2;payment;17;33;;1;;-3;258;-3;258;12;10;B;yellow;258
2;payment;17;37;;1;;21;213;21;213;10;10;B;blue;213
2;payment;17;25;;0;;21;162;21;162;12;10;B;blue;162
2;payment;17;24;;0;;-3;225;-3;225;16;20;B;yellow;225
2;payment;17;55;;0;;21;180;21;180;16;10;B;blue;180
2;payment;17;11;;0;;-6;168;-6;168;18;14;A;black;168
2;payment;17;64;;0;;-6;177;-6;177;20;22;A;black;177
2;payment;17;1;;1;;21;234;21;234;12;10;B;blue;234
2;payment;17;36;;1;;-3;189;-3;189;10;10;B;yellow;189
2;payment;17;38;;1;;-6;198;-6;198;22;22;A;black;198
2;payment;17;14;;1;;21;165;21;165;10;10;B;blue;165
2;payment;17;10;;1;;21;237;21;237;10;10;B;blue;237
2;payment;17;23;;1;;30;405;30;405;14;36;A;red;405
2;payment;17;46;;1;;21;225;21;225;14;14;B;blue;225
2;payment;17;26;;1;;-6;216;-6;216;14;18;A;black;216
2;payment;17;2;;0;;30;333;30;333;16;26;A;red;333
2;payment;17;49;;0;;30;267;30;267;16;22;A;red;267
2;payment;17;9;;1;;30;288;30;288;14;26;A;red;288
2;payment;17;48;;1;;30;240;30;240;16;16;A;red;240
2;payment;17;39;;1;;-3;159;-3;159;14;10;B;yellow;159
2;payment;17;65;;1;;-6;294;-6;294;20;32;A;black;294
2;payment;17;58;;1;;30;321;30;321;14;28;A;red;321
2;payment;17;72;;0;;-6;309;-6;309;12;22;A;black;309
2;payment;17;54;;1;;21;72;21;72;16;12;B;blue;72
2;payment;17;13;;1;;21;177;21;177;18;10;B;blue;177
2;payment;17;45;;1;;21;114;21;114;18;12;B;blue;114
2;payment;17;3;;1;;30;285;30;285;18;16;A;red;285
2;payment;17;66;;1;;-6;102;-6;102;26;18;A;black;102
2;payment;17;61;;0;;30;249;30;249;18;24;A;red;249
2;payment;17;53;;0;;-6;204;-6;204;24;24;A;black;204
2;payment;17;28;;1;;30;267;30;267;14;16;A;red;267
2;payment;17;15;;1;;30;219;30;219;12;14;A;red;219
2;payment;17;20;;1;;-6;-30;-6;-30;38;14;A;black;-30
2;payment;17;47;;1;;21;213;21;213;10;10;B;blue;213
2;payment;17;35;;0;;21;285;21;285;10;10;B;blue;285
2;payment;17;22;;1;;30;243;30;243;22;24;A;red;243
2;payment;17;8;;1;;21;276;21;276;14;20;B;blue;276
2;payment;17;44;;1;;21;198;21;198;14;12;B;blue;198
2;payment;17;4;;0;;-3;192;-3;192;10;10;B;yellow;192
2;payment;17;67;;0;;-6;192;-6;192;20;20;A;black;192
2;payment;17;40;;0;;30;207;30;207;16;14;A;red;207
2;payment;17;16;;0;;21;237;21;237;10;10;B;blue;237
2;payment;17;71;;1;;21;216;21;216;14;12;B;blue;216
2;payment;17;29;;1;;-3;189;-3;189;10;10;B;yellow;189
2;payment;17;51;;1;;-6;249;-6;249;22;28;A;black;249
2;payment;17;12;;1;;21;168;21;168;16;18;B;blue;168
2;payment;17;18;;0;;-3;105;-3;105;14;14;B;yellow;105
2;payment;17;43;;0;;21;156;21;156;16;10;B;blue;156
2;payment;17;68;;1;;-6;168;-6;168;12;12;A;black;168
2;payment;17;62;;1;;-3;276;-3;276;14;20;B;yellow;276
2;payment;17;50;;0;;21;105;21;105;18;10;B;blue;105
2;payment;17;30;;1;;-6;294;-6;294;20;32;A;black;294
2;payment;17;5;;0;;-3;66;-3;66;20;12;B;yellow;66
2;payment;17;34;;1;;-3;174;-3;174;24;22;B;yellow;174
2;payment;17;6;;0;;-3;162;-3;162;20;18;B;yellow;162
2;payment;17;52;;1;;30;330;30;330;20;32;A;red;330
2;payment;17;7;;1;;30;294;30;294;22;30;A;red;294
2;payment;18;61;;0;;-6;243;-6;243;18;26;A;black;243
2;payment;18;41;;0;;-3;156;-3;156;14;10;B;yellow;156
2;payment;18;53;;0;;21;225;21;225;26;24;B;blue;225
2;payment;18;45;;1;;21;135;21;135;18;12;B;blue;135
2;payment;18;57;;1;;-3;270;-3;270;14;24;B;yellow;270
2;payment;18;29;;1;;-3;186;-3;186;10;10;B;yellow;186
2;payment;18;12;;1;;-3;165;-3;165;16;18;B;yellow;165
2;payment;18;58;;1;;30;351;30;351;14;30;A;red;351
2;payment;18;72;;0;;-3;306;-3;306;14;22;B;yellow;306
2;payment;18;39;;1;;21;180;21;180;14;10;B;blue;180
2;payment;18;48;;1;;21;261;21;261;16;18;B;blue;261
2;payment;18;65;;1;;30;324;30;324;22;32;A;red;324
2;payment;18;19;;1;;-3;117;-3;117;14;12;B;yellow;117
2;payment;18;51;;1;;-6;243;-6;243;24;28;A;black;243
2;payment;18;69;;0;;-3;258;-3;258;10;10;B;yellow;258
2;payment;18;18;;0;;-6;99;-6;99;14;14;A;black;99
2;payment;18;70;;0;;21;261;21;261;22;20;B;blue;261
2;payment;18;9;;1;;-6;282;-6;282;14;28;A;black;282
2;payment;18;43;;0;;21;177;21;177;16;10;B;blue;177
2;payment;18;49;;0;;-3;264;-3;264;16;24;B;yellow;264
2;payment;18;21;;1;;-6;219;-6;219;14;14;A;black;219
2;payment;18;2;;0;;30;363;30;363;16;28;A;red;363
2;payment;18;13;;1;;21;198;21;198;18;10;B;blue;198
2;payment;18;26;;1;;30;246;30;246;16;18;A;red;246
2;payment;18;46;;1;;21;246;21;246;14;14;B;blue;246
2;payment;18;23;;1;;30;435;30;435;14;38;A;red;435
2;payment;18;56;;1;;-6;210;-6;210;18;24;A;black;210
2;payment;18;68;;1;;21;189;21;189;14;12;B;blue;189
2;payment;18;62;;1;;30;306;30;306;14;20;A;red;306
2;payment;18;14;;1;;21;186;21;186;10;10;B;blue;186
2;payment;18;40;;0;;-6;201;-6;201;16;16;A;black;201
2;payment;18;52;;1;;30;360;30;360;20;34;A;red;360
2;payment;18;10;;1;;-3;234;-3;234;10;10;B;yellow;234
2;payment;18;36;;1;;21;210;21;210;10;10;B;blue;210
2;payment;18;37;;1;;21;234;21;234;10;10;B;blue;234
2;payment;18;50;;0;;21;126;21;126;18;10;B;blue;126
2;payment;18;38;;1;;30;228;30;228;24;22;A;red;228
2;payment;18;11;;0;;-6;162;-6;162;20;14;A;black;162
2;payment;18;34;;1;;21;195;21;195;24;22;B;blue;195
2;payment;18;1;;1;;-3;231;-3;231;12;10;B;yellow;231
2;payment;18;7;;1;;30;324;30;324;22;32;A;red;324
2;payment;18;30;;1;;30;324;30;324;22;32;A;red;324
2;payment;18;64;;0;;30;207;30;207;22;22;A;red;207
2;payment;18;55;;0;;-3;177;-3;177;16;10;B;yellow;177
2;payment;18;25;;0;;21;183;21;183;12;10;B;blue;183
2;payment;18;17;;0;;30;249;30;249;14;18;A;red;249
2;payment;18;24;;0;;-6;219;-6;219;16;20;A;black;219
2;payment;18;42;;0;;-6;249;-6;249;18;22;A;black;249
2;payment;18;44;;1;;21;219;21;219;14;12;B;blue;219
2;payment;18;60;;0;;30;432;30;432;16;38;A;red;432
2;payment;18;4;;0;;21;213;21;213;10;10;B;blue;213
2;payment;18;22;;1;;-6;237;-6;237;22;26;A;black;237
2;payment;18;8;;1;;21;297;21;297;14;20;B;blue;297
2;payment;18;35;;0;;21;306;21;306;10;10;B;blue;306
2;payment;18;20;;1;;-6;-36;-6;-36;40;14;A;black;-36
2;payment;18;5;;0;;21;87;21;87;20;12;B;blue;87
2;payment;18;67;;0;;-6;186;-6;186;22;20;A;black;186
2;payment;18;47;;1;;-3;210;-3;210;10;10;B;yellow;210
2;payment;18;15;;1;;-6;213;-6;213;12;16;A;black;213
2;payment;18;6;;0;;21;183;21;183;20;18;B;blue;183
2;payment;18;28;;1;;30;297;30;297;14;18;A;red;297
2;payment;18;66;;1;;-6;96;-6;96;28;18;A;black;96
2;payment;18;71;;1;;-3;213;-3;213;14;12;B;yellow;213
2;payment;18;54;;1;;21;93;21;93;16;12;B;blue;93
2;payment;18;3;;1;;21;306;21;306;18;18;B;blue;306
2;payment;18;33;;1;;-3;255;-3;255;12;10;B;yellow;255
2;payment;18;16;;0;;21;258;21;258;10;10;B;blue;258
2;payment;19;24;;0;;21;240;21;240;18;20;B;blue;240
2;payment;19;61;;0;;-6;237;-6;237;20;26;A;black;237
2;payment;19;47;;1;;21;231;21;231;10;10;B;blue;231
2;payment;19;48;;1;;-6;255;-6;255;16;18;A;black;255
2;payment;19;11;;0;;-6;156;-6;156;22;14;A;black;156
2;payment;19;12;;1;;-6;159;-6;159;16;18;A;black;159
2;payment;19;23;;1;;30;465;30;465;14;40;A;red;465
2;payment;19;60;;0;;30;462;30;462;16;40;A;red;462
2;payment;19;25;;0;;-3;180;-3;180;12;10;B;yellow;180
2;payment;19;64;;0;;-6;201;-6;201;22;24;A;black;201
2;payment;19;1;;1;;21;252;21;252;12;10;B;blue;252
2;payment;19;14;;1;;-3;183;-3;183;10;10;B;yellow;183
2;payment;19;46;;1;;21;267;21;267;14;14;B;blue;267
2;payment;19;26;;1;;21;267;21;267;16;20;B;blue;267
2;payment;19;2;;0;;30;393;30;393;16;30;A;red;393
2;payment;19;49;;0;;30;294;30;294;16;24;A;red;294
2;payment;19;36;;1;;-3;207;-3;207;10;10;B;yellow;207
2;payment;19;65;;1;;-6;318;-6;318;22;34;A;black;318
2;payment;19;58;;1;;-6;345;-6;345;14;32;A;black;345
2;payment;19;45;;1;;21;156;21;156;18;12;B;blue;156
2;payment;19;3;;1;;30;336;30;336;18;18;A;red;336
2;payment;19;66;;1;;-6;90;-6;90;30;18;A;black;90
2;payment;19;15;;1;;30;243;30;243;14;16;A;red;243
2;payment;19;28;;1;;30;327;30;327;14;20;A;red;327
2;payment;19;22;;1;;-6;231;-6;231;24;26;A;black;231
2;payment;19;44;;1;;30;249;30;249;14;12;A;red;249
2;payment;19;4;;0;;21;234;21;234;10;10;B;blue;234
2;payment;19;67;;0;;-6;180;-6;180;24;20;A;black;180
2;payment;19;16;;0;;-3;255;-3;255;10;10;B;yellow;255
2;payment;19;29;;1;;21;207;21;207;10;10;B;blue;207
2;payment;19;51;;1;;-6;237;-6;237;26;28;A;black;237
2;payment;19;43;;0;;21;198;21;198;16;10;B;blue;198
2;payment;19;68;;1;;30;219;30;219;14;12;A;red;219
2;payment;19;19;;1;;30;147;30;147;14;12;A;red;147
2;payment;19;50;;0;;-3;123;-3;123;18;10;B;yellow;123
2;payment;19;30;;1;;30;354;30;354;22;34;A;red;354
2;payment;19;37;;1;;-3;231;-3;231;10;10;B;yellow;231
2;payment;19;5;;0;;21;108;21;108;20;12;B;blue;108
2;payment;19;52;;1;;30;390;30;390;20;36;A;red;390
2;payment;19;56;;1;;-6;204;-6;204;20;24;A;black;204
2;payment;19;6;;0;;21;204;21;204;20;18;B;blue;204
2;payment;19;57;;1;;21;291;21;291;14;24;B;blue;291
2;payment;19;69;;0;;21;279;21;279;10;10;B;blue;279
2;payment;19;42;;0;;-6;243;-6;243;20;22;A;black;243
2;payment;19;17;;0;;30;279;30;279;14;20;A;red;279
2;payment;19;33;;1;;21;276;21;276;12;10;B;blue;276
2;payment;19;41;;0;;-3;153;-3;153;14;10;B;yellow;153
2;payment;19;70;;0;;21;282;21;282;22;20;B;blue;282
2;payment;19;21;;1;;-3;216;-3;216;16;14;B;yellow;216
2;payment;19;7;;1;;-6;318;-6;318;22;34;A;black;318
2;payment;19;34;;1;;-3;192;-3;192;24;22;B;yellow;192
2;payment;19;40;;0;;21;222;21;222;18;16;B;blue;222
2;payment;19;53;;0;;-6;219;-6;219;26;24;A;black;219
2;payment;19;18;;0;;21;120;21;120;16;14;B;blue;120
2;payment;19;71;;1;;21;234;21;234;14;12;B;blue;234
2;payment;19;8;;1;;-3;294;-3;294;14;20;B;yellow;294
2;payment;19;35;;0;;21;327;21;327;10;10;B;blue;327
2;payment;19;20;;1;;30;-6;30;-6;42;14;A;red;-6
2;payment;19;54;;1;;21;114;21;114;16;12;B;blue;114
2;payment;19;72;;0;;21;327;21;327;14;22;B;blue;327
2;payment;19;39;;1;;21;201;21;201;14;10;B;blue;201
2;payment;19;9;;1;;30;312;30;312;16;28;A;red;312
